,age,education,balance,duration,campaign,previous,y,Marital_single,Default_yes,Housing_yes,Loan_yes,Contact_telephone
11122,36.0,2.0,8267.0,321.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11123,37.0,3.0,223.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11124,48.0,2.0,1096.0,213.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11125,37.0,1.0,704.0,165.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11126,51.0,1.0,192.0,129.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11127,51.0,2.0,9.0,371.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11128,36.0,1.0,1707.0,190.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11129,27.0,2.0,47.0,114.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11130,36.0,2.0,1370.0,221.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11131,33.0,3.0,729.0,178.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11132,58.0,2.0,7798.0,247.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11133,27.0,2.0,629.0,680.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11134,56.0,2.0,3760.0,243.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11135,42.0,2.0,0.0,185.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11136,32.0,2.0,201.0,110.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11137,26.0,2.0,416.0,172.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11138,25.0,2.0,-501.0,156.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11139,39.0,2.0,39.0,34.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11140,42.0,2.0,1279.0,347.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11141,37.0,2.0,10721.0,394.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11142,28.0,2.0,975.0,59.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11143,29.0,3.0,620.0,72.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11144,50.0,2.0,311.0,417.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11145,48.0,3.0,0.0,96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11146,27.0,2.0,-97.0,1528.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11147,24.0,2.0,0.0,154.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11148,48.0,2.0,479.0,533.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11149,46.0,3.0,46.0,107.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11150,49.0,2.0,1202.0,122.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11151,48.0,1.0,363.0,257.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11152,44.0,2.0,1147.0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11153,61.0,2.0,369.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11154,58.0,2.0,219.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11155,43.0,2.0,62.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11156,45.0,3.0,143.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11157,43.0,2.0,3485.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11158,58.0,1.0,97.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11159,50.0,2.0,0.0,551.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11160,43.0,3.0,657.0,367.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11161,59.0,3.0,1304.0,220.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11162,56.0,2.0,2351.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11163,60.0,2.0,1524.0,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11164,58.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11165,57.0,2.0,773.0,97.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11166,42.0,2.0,197.0,199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11167,36.0,2.0,2627.0,94.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11168,35.0,2.0,165.0,272.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11169,37.0,2.0,-689.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
11170,40.0,3.0,397.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11171,37.0,3.0,11265.0,417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11172,55.0,2.0,5836.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11173,36.0,3.0,391.0,443.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11174,37.0,3.0,0.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11175,45.0,2.0,0.0,1487.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11176,49.0,2.0,1743.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11177,28.0,3.0,594.0,54.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11178,60.0,1.0,1582.0,159.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11179,44.0,1.0,2791.0,335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11180,49.0,2.0,997.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11181,39.0,3.0,2310.0,104.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11182,37.0,2.0,0.0,236.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11183,49.0,2.0,1401.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11184,54.0,1.0,5048.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11185,48.0,3.0,0.0,103.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
11186,37.0,2.0,0.0,187.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11187,41.0,3.0,11008.0,1540.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11188,49.0,2.0,332.0,163.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11189,46.0,2.0,179.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11190,55.0,1.0,761.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11191,38.0,2.0,889.0,362.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11192,42.0,1.0,4930.0,973.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11193,42.0,2.0,-813.0,36.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11194,37.0,3.0,2087.0,167.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11195,60.0,1.0,0.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11196,59.0,1.0,0.0,1009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11197,47.0,1.0,490.0,55.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11198,48.0,1.0,5173.0,88.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11199,48.0,1.0,5348.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11200,37.0,2.0,603.0,339.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11201,36.0,2.0,755.0,355.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11202,47.0,2.0,829.0,466.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11203,37.0,2.0,2235.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11204,60.0,1.0,3.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,38.0,2.0,722.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11206,47.0,3.0,414.0,387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11207,56.0,2.0,389.0,379.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11208,51.0,2.0,167.0,205.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11209,37.0,2.0,-224.0,332.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11210,48.0,1.0,0.0,71.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11211,39.0,3.0,6497.0,567.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11212,44.0,2.0,1025.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11213,35.0,2.0,1201.0,537.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11214,44.0,3.0,17361.0,476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11215,58.0,1.0,0.0,290.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11216,56.0,2.0,616.0,1812.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11217,45.0,3.0,959.0,74.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11218,50.0,2.0,1019.0,76.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11219,57.0,3.0,1172.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11220,59.0,2.0,5744.0,632.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11221,58.0,3.0,3768.0,316.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11222,58.0,1.0,1274.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11223,46.0,1.0,2870.0,52.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11224,50.0,2.0,753.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11225,52.0,1.0,9.0,243.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11226,44.0,3.0,2283.0,81.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11227,59.0,1.0,1245.0,205.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11228,54.0,1.0,1194.0,58.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11229,39.0,1.0,-186.0,320.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11230,48.0,2.0,17957.0,700.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11231,48.0,2.0,0.0,453.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11232,44.0,2.0,1872.0,146.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11233,56.0,3.0,773.0,345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11234,32.0,3.0,7419.0,248.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11235,53.0,2.0,517.0,188.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11236,36.0,2.0,90.0,166.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11237,55.0,2.0,0.0,324.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11238,44.0,3.0,4330.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11239,51.0,2.0,440.0,392.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11240,48.0,2.0,1800.0,103.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11241,56.0,2.0,486.0,577.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11242,47.0,3.0,2443.0,422.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11243,53.0,3.0,235.0,112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11244,47.0,1.0,0.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11245,52.0,3.0,1147.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11246,44.0,2.0,-448.0,149.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11247,60.0,3.0,1336.0,324.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11248,59.0,2.0,337.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11249,35.0,2.0,1476.0,209.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11250,37.0,2.0,2128.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11251,41.0,2.0,707.0,707.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11252,33.0,2.0,4.0,625.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
11253,47.0,2.0,3478.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11254,46.0,2.0,126.0,1255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11255,50.0,3.0,3296.0,255.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11256,45.0,2.0,1771.0,50.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11257,38.0,2.0,446.0,373.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11258,50.0,2.0,200.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11259,43.0,2.0,5233.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11260,54.0,1.0,45.0,142.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11261,38.0,3.0,11.0,78.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11262,59.0,1.0,681.0,376.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11263,37.0,2.0,37.0,155.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11264,51.0,2.0,2682.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11265,58.0,3.0,2729.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11266,53.0,2.0,1776.0,443.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11267,59.0,2.0,479.0,326.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11268,60.0,3.0,11.0,802.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11269,47.0,2.0,1880.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11270,60.0,2.0,3916.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11271,45.0,3.0,220.0,89.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11272,36.0,2.0,386.0,359.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11273,37.0,2.0,523.0,257.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11274,44.0,2.0,608.0,19.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11275,45.0,2.0,2571.0,146.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11276,57.0,1.0,914.0,404.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11277,45.0,1.0,1152.0,234.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11278,38.0,2.0,519.0,13.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11279,36.0,3.0,9405.0,297.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11280,39.0,2.0,1967.0,156.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11281,52.0,2.0,0.0,636.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11282,49.0,2.0,1355.0,300.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11283,40.0,3.0,-1779.0,37.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11284,44.0,1.0,1059.0,2093.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11285,38.0,2.0,611.0,61.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11286,36.0,2.0,1024.0,111.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11287,31.0,2.0,671.0,704.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11288,42.0,1.0,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11289,44.0,2.0,692.0,73.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11290,40.0,3.0,4396.0,1195.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11291,50.0,1.0,280.0,61.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11292,41.0,2.0,2769.0,96.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11293,41.0,2.0,1245.0,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11294,57.0,2.0,4722.0,121.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11295,49.0,1.0,1050.0,84.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11296,33.0,2.0,3160.0,719.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11297,51.0,1.0,1238.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11298,51.0,3.0,1533.0,242.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11299,31.0,2.0,54.0,230.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11300,53.0,3.0,694.0,130.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11301,28.0,2.0,623.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11302,47.0,1.0,197.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11303,53.0,2.0,357.0,154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11304,60.0,2.0,358.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11305,37.0,1.0,0.0,77.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11306,60.0,1.0,0.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11307,38.0,2.0,29125.0,313.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11308,58.0,3.0,5680.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11309,40.0,2.0,2357.0,66.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11310,50.0,2.0,193.0,305.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11311,60.0,1.0,415.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11312,37.0,1.0,12130.0,429.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11313,48.0,1.0,2582.0,51.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11314,45.0,2.0,359.0,41.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11315,47.0,2.0,165.0,99.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11316,51.0,2.0,1994.0,771.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
11317,57.0,1.0,113.0,378.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11318,57.0,1.0,1236.0,152.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11319,44.0,3.0,0.0,491.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11320,38.0,2.0,1121.0,203.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11321,38.0,2.0,393.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11322,57.0,2.0,4244.0,626.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11323,46.0,1.0,1823.0,135.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11324,44.0,3.0,827.0,65.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11325,42.0,1.0,1371.0,125.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11326,49.0,2.0,507.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11327,54.0,3.0,1433.0,18.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11328,54.0,2.0,1455.0,90.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11329,59.0,1.0,1427.0,140.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11330,37.0,1.0,1104.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11331,39.0,1.0,1340.0,113.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11332,53.0,1.0,-257.0,249.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11333,49.0,2.0,2058.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11334,48.0,2.0,2261.0,445.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11335,32.0,3.0,607.0,1060.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11336,45.0,3.0,-687.0,92.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11337,36.0,1.0,946.0,255.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11338,58.0,1.0,2387.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11339,42.0,2.0,3236.0,521.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11340,44.0,2.0,20541.0,501.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11341,40.0,2.0,1670.0,161.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11342,57.0,3.0,4148.0,340.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11343,42.0,1.0,-303.0,40.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11344,47.0,1.0,504.0,156.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11345,39.0,1.0,0.0,375.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11346,52.0,2.0,0.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11347,57.0,1.0,7451.0,43.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11348,36.0,2.0,542.0,604.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11349,59.0,2.0,0.0,368.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11350,44.0,2.0,2092.0,452.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11351,41.0,1.0,219.0,1574.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11352,39.0,2.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11353,58.0,2.0,1826.0,47.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11354,60.0,1.0,987.0,102.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11355,46.0,1.0,110.0,113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11356,36.0,2.0,537.0,160.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11357,48.0,1.0,649.0,136.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11358,50.0,2.0,5.0,170.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11359,44.0,2.0,2524.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11360,42.0,2.0,370.0,302.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11361,54.0,1.0,10662.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11362,50.0,2.0,748.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11363,47.0,2.0,1195.0,451.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11364,41.0,2.0,7509.0,575.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11365,41.0,2.0,1278.0,532.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11366,60.0,1.0,6313.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11367,54.0,3.0,4112.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11368,46.0,1.0,1188.0,675.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11369,59.0,1.0,4143.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11370,40.0,1.0,117.0,172.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11371,57.0,2.0,0.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11372,53.0,2.0,-112.0,394.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11373,50.0,2.0,306.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11374,39.0,3.0,410.0,266.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11375,52.0,3.0,0.0,297.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11376,51.0,2.0,107.0,593.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11377,55.0,2.0,2010.0,446.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11378,57.0,2.0,630.0,276.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11379,46.0,2.0,312.0,108.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11380,50.0,3.0,0.0,638.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11381,56.0,1.0,1906.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11382,38.0,2.0,499.0,240.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11383,59.0,2.0,1723.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11384,42.0,2.0,33.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11385,41.0,2.0,2.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11386,45.0,3.0,3626.0,2485.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11387,48.0,3.0,269.0,149.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11388,54.0,1.0,1925.0,348.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11389,38.0,3.0,-1007.0,71.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
11390,50.0,1.0,-232.0,168.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11391,58.0,1.0,0.0,573.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
